2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '438', `start` = '43800000', `end` = '0', `remaining_qty` = '0', `default_start` = '43800000', `default_end` = '43899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '439', `start` = '43900000', `end` = '0', `remaining_qty` = '0', `default_start` = '43900000', `default_end` = '43999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '445', `start` = '44500000', `end` = '0', `remaining_qty` = '0', `default_start` = '44500000', `default_end` = '44599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '446', `start` = '44600000', `end` = '0', `remaining_qty` = '0', `default_start` = '44600000', `default_end` = '44699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '447', `start` = '44700000', `end` = '0', `remaining_qty` = '0', `default_start` = '44700000', `default_end` = '44799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '448', `start` = '44800000', `end` = '0', `remaining_qty` = '0', `default_start` = '44800000', `default_end` = '44899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '449', `start` = '44900000', `end` = '0', `remaining_qty` = '0', `default_start` = '44900000', `default_end` = '44999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '455', `start` = '45500000', `end` = '0', `remaining_qty` = '0', `default_start` = '45500000', `default_end` = '45599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '456', `start` = '45600000', `end` = '0', `remaining_qty` = '0', `default_start` = '45600000', `default_end` = '45699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '457', `start` = '45700000', `end` = '0', `remaining_qty` = '0', `default_start` = '45700000', `default_end` = '45799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '458', `start` = '45800000', `end` = '0', `remaining_qty` = '0', `default_start` = '45800000', `default_end` = '45899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '459', `start` = '45900000', `end` = '0', `remaining_qty` = '0', `default_start` = '45900000', `default_end` = '45999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '465', `start` = '46500000', `end` = '0', `remaining_qty` = '0', `default_start` = '46500000', `default_end` = '46599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '466', `start` = '46600000', `end` = '0', `remaining_qty` = '0', `default_start` = '46600000', `default_end` = '46699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '467', `start` = '46700000', `end` = '0', `remaining_qty` = '0', `default_start` = '46700000', `default_end` = '46799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '468', `start` = '46800000', `end` = '0', `remaining_qty` = '0', `default_start` = '46800000', `default_end` = '46899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '469', `start` = '46900000', `end` = '0', `remaining_qty` = '0', `default_start` = '46900000', `default_end` = '46999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '475', `start` = '47500000', `end` = '0', `remaining_qty` = '0', `default_start` = '47500000', `default_end` = '47599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '476', `start` = '47600000', `end` = '0', `remaining_qty` = '0', `default_start` = '47600000', `default_end` = '47699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '477', `start` = '47700000', `end` = '0', `remaining_qty` = '0', `default_start` = '47700000', `default_end` = '47799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '478', `start` = '47800000', `end` = '0', `remaining_qty` = '0', `default_start` = '47800000', `default_end` = '47899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '479', `start` = '47900000', `end` = '0', `remaining_qty` = '0', `default_start` = '47900000', `default_end` = '47999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '485', `start` = '48500000', `end` = '0', `remaining_qty` = '0', `default_start` = '48500000', `default_end` = '48599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '486', `start` = '48600000', `end` = '0', `remaining_qty` = '0', `default_start` = '48600000', `default_end` = '48699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '487', `start` = '48700000', `end` = '0', `remaining_qty` = '0', `default_start` = '48700000', `default_end` = '48799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '488', `start` = '48800000', `end` = '0', `remaining_qty` = '0', `default_start` = '48800000', `default_end` = '48899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '489', `start` = '48900000', `end` = '0', `remaining_qty` = '0', `default_start` = '48900000', `default_end` = '48999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '495', `start` = '49500000', `end` = '0', `remaining_qty` = '0', `default_start` = '49500000', `default_end` = '49599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '496', `start` = '49600000', `end` = '0', `remaining_qty` = '0', `default_start` = '49600000', `default_end` = '49699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '497', `start` = '49700000', `end` = '0', `remaining_qty` = '0', `default_start` = '49700000', `default_end` = '49799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '498', `start` = '49800000', `end` = '0', `remaining_qty` = '0', `default_start` = '49800000', `default_end` = '49899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '499', `start` = '49900000', `end` = '0', `remaining_qty` = '0', `default_start` = '49900000', `default_end` = '49999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '505', `start` = '50500000', `end` = '0', `remaining_qty` = '0', `default_start` = '50500000', `default_end` = '50599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '506', `start` = '50600000', `end` = '0', `remaining_qty` = '0', `default_start` = '50600000', `default_end` = '50699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '507', `start` = '50700000', `end` = '0', `remaining_qty` = '0', `default_start` = '50700000', `default_end` = '50799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '508', `start` = '50800000', `end` = '0', `remaining_qty` = '0', `default_start` = '50800000', `default_end` = '50899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '509', `start` = '50900000', `end` = '0', `remaining_qty` = '0', `default_start` = '50900000', `default_end` = '50999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '515', `start` = '51500000', `end` = '0', `remaining_qty` = '0', `default_start` = '51500000', `default_end` = '51599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '516', `start` = '51600000', `end` = '0', `remaining_qty` = '0', `default_start` = '51600000', `default_end` = '51699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '517', `start` = '51700000', `end` = '0', `remaining_qty` = '0', `default_start` = '51700000', `default_end` = '51799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '518', `start` = '51800000', `end` = '0', `remaining_qty` = '0', `default_start` = '51800000', `default_end` = '51899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '519', `start` = '51900000', `end` = '0', `remaining_qty` = '0', `default_start` = '51900000', `default_end` = '51999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '525', `start` = '52500000', `end` = '0', `remaining_qty` = '0', `default_start` = '52500000', `default_end` = '52599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '526', `start` = '52600000', `end` = '0', `remaining_qty` = '0', `default_start` = '52600000', `default_end` = '52699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '527', `start` = '52700000', `end` = '0', `remaining_qty` = '0', `default_start` = '52700000', `default_end` = '52799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '528', `start` = '52800000', `end` = '0', `remaining_qty` = '0', `default_start` = '52800000', `default_end` = '52899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '529', `start` = '52900000', `end` = '0', `remaining_qty` = '0', `default_start` = '52900000', `default_end` = '52999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '535', `start` = '53500000', `end` = '0', `remaining_qty` = '0', `default_start` = '53500000', `default_end` = '53599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '536', `start` = '53600000', `end` = '0', `remaining_qty` = '0', `default_start` = '53600000', `default_end` = '53699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '537', `start` = '53700000', `end` = '0', `remaining_qty` = '0', `default_start` = '53700000', `default_end` = '53799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '538', `start` = '53800000', `end` = '0', `remaining_qty` = '0', `default_start` = '53800000', `default_end` = '53899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '539', `start` = '53900000', `end` = '0', `remaining_qty` = '0', `default_start` = '53900000', `default_end` = '53999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '545', `start` = '54500000', `end` = '0', `remaining_qty` = '0', `default_start` = '54500000', `default_end` = '54599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '546', `start` = '54600000', `end` = '0', `remaining_qty` = '0', `default_start` = '54600000', `default_end` = '54699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '547', `start` = '54700000', `end` = '0', `remaining_qty` = '0', `default_start` = '54700000', `default_end` = '54799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '548', `start` = '54800000', `end` = '0', `remaining_qty` = '0', `default_start` = '54800000', `default_end` = '54899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '549', `start` = '54900000', `end` = '0', `remaining_qty` = '0', `default_start` = '54900000', `default_end` = '54999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '555', `start` = '55500000', `end` = '0', `remaining_qty` = '0', `default_start` = '55500000', `default_end` = '55599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '556', `start` = '55600000', `end` = '0', `remaining_qty` = '0', `default_start` = '55600000', `default_end` = '55699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '557', `start` = '55700000', `end` = '0', `remaining_qty` = '0', `default_start` = '55700000', `default_end` = '55799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '558', `start` = '55800000', `end` = '0', `remaining_qty` = '0', `default_start` = '55800000', `default_end` = '55899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '559', `start` = '55900000', `end` = '0', `remaining_qty` = '0', `default_start` = '55900000', `default_end` = '55999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '565', `start` = '56500000', `end` = '0', `remaining_qty` = '0', `default_start` = '56500000', `default_end` = '56599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '566', `start` = '56600000', `end` = '0', `remaining_qty` = '0', `default_start` = '56600000', `default_end` = '56699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '567', `start` = '56700000', `end` = '0', `remaining_qty` = '0', `default_start` = '56700000', `default_end` = '56799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '568', `start` = '56800000', `end` = '0', `remaining_qty` = '0', `default_start` = '56800000', `default_end` = '56899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '569', `start` = '56900000', `end` = '0', `remaining_qty` = '0', `default_start` = '56900000', `default_end` = '56999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '575', `start` = '57500000', `end` = '0', `remaining_qty` = '0', `default_start` = '57500000', `default_end` = '57599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '576', `start` = '57600000', `end` = '0', `remaining_qty` = '0', `default_start` = '57600000', `default_end` = '57699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '577', `start` = '57700000', `end` = '0', `remaining_qty` = '0', `default_start` = '57700000', `default_end` = '57799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '578', `start` = '57800000', `end` = '0', `remaining_qty` = '0', `default_start` = '57800000', `default_end` = '57899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '579', `start` = '57900000', `end` = '0', `remaining_qty` = '0', `default_start` = '57900000', `default_end` = '57999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '585', `start` = '58500000', `end` = '0', `remaining_qty` = '0', `default_start` = '58500000', `default_end` = '58599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '586', `start` = '58600000', `end` = '0', `remaining_qty` = '0', `default_start` = '58600000', `default_end` = '58699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '587', `start` = '58700000', `end` = '0', `remaining_qty` = '0', `default_start` = '58700000', `default_end` = '58799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '588', `start` = '58800000', `end` = '0', `remaining_qty` = '0', `default_start` = '58800000', `default_end` = '58899999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '589', `start` = '58900000', `end` = '0', `remaining_qty` = '0', `default_start` = '58900000', `default_end` = '58999999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '595', `start` = '59500000', `end` = '0', `remaining_qty` = '0', `default_start` = '59500000', `default_end` = '59599999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '596', `start` = '59600000', `end` = '0', `remaining_qty` = '0', `default_start` = '59600000', `default_end` = '59699999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
2020-12-22 11:43:04 : insert into mb_master_group set `id_user` = '1', `group_code` = '597', `start` = '59700000', `end` = '0', `remaining_qty` = '0', `default_start` = '59700000', `default_end` = '59799999', `default_range` = '100000', `barcode_use` = '0', `config_remaining` = '100000', `del` = '0', `date_added` = '2020-12-22 11:43:04', `date_modify` = '2020-12-22 11:43:04'
